id,observation_date,observation_time,pos,origin,destination,is_one_way,outbound_travel_stop_over,inbound_travel_stop_over,carrier,outbound_flight_no, inbound_flight_no,outbound_departure_date,outbound_departure_time,outbound_arrival_date,outbound_arrival_time,inbound_departure_date,inbound_departure_time,inbound_arrival_date, inbound_arrival_time,outbound_fare_basis,inbound_fare_basis,outbound_booking_class,inbound_booking_class,price_exc,price_inc,tax,currency,source,price_outbound, price_inbound,is_tax_inc_outin,search_class,outbound_fare_family,inbound_fare_family,outbound_seats,inbound_seats,min_stay,outbound_flight_duration,inbound_flight_duration
1299270396404,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-12,18:00,2020-04-12,19:00,2020-04-14,19:30,2020-04-14,22:15,"OLG1CLS2","OLG1CLS2","O","O",172.00,187.04,15.04,"EUR","Luxair",86.00,86.00,0,"E","","","9","9",2,120,105
1299270413440,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-13,19:30,2020-04-13,22:15,2020-04-20,17:45,2020-04-20,18:45,"WSPECIAL","WSPECIAL","W","W",62.00,77.04,15.04,"EUR","Luxair",31.00,31.00,0,"E","","","9","9",7,105,120
1299270411413,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-13,17:45,2020-04-13,18:45,2020-04-20,19:30,2020-04-20,22:15,"WSPECIAL","WSPECIAL","W","W",62.00,77.04,15.04,"EUR","Luxair",31.00,31.00,0,"E","","","9","9",7,120,105
1299269159125,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-06,19:30,2019-08-06,22:40,2019-08-08,17:25,2019-08-08,18:45,"GLG2CLS2","GLG2CLS2","G","G",152.00,168.70,16.70,"EUR","Luxair",75.99,75.99,0,"E","","","8","9",2,130,140
1299269111844,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-06,17:25,2019-08-06,18:45,2019-08-08,19:30,2019-08-08,22:35,"OLG1CLS2","ALG1CLS2","O","A",137.00,153.70,16.70,"EUR","Luxair",86.00,51.00,0,"E","","","9","3",2,140,125
1299260848716,2019-06-20,01:30,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-21,19:45,2019-07-21,22:30,2019-07-23,17:25,2019-07-23,18:45,"LLG2CLS2","GLG2CLS2","L","G",212.00,228.70,16.70,"EUR","Luxair",135.99,75.99,0,"E","","","9","8",2,105,140
1299260802606,2019-06-20,01:30,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-21,18:00,2019-07-21,19:00,2019-07-23,19:30,2019-07-23,22:40,"OLG1CLS2","OLG1CLS2","O","O",172.00,188.70,16.70,"EUR","Luxair",86.00,86.00,0,"E","","","9","8",2,120,130
1299260911037,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-23,17:25,2019-07-23,18:45,2019-07-25,19:30,2019-07-25,22:35,"GLG1CLS2","ALG1CLS2","G","A",127.00,143.70,16.70,"EUR","Luxair",75.99,51.00,0,"E","","","8","4",2,140,125
1299263794165,2019-06-20,01:32,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-06,17:45,2020-04-06,18:45,2020-04-08,19:30,2020-04-08,22:15,"WSPECIAL","WSPECIAL","W","W",62.00,77.04,15.04,"EUR","Luxair",31.00,31.00,0,"E","","","9","9",2,120,105
1299261839908,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-29,19:30,2019-07-29,22:40,2019-08-05,17:25,2019-08-05,18:45,"XLG2CLS2","OLG2CLS2","X","O",207.00,223.70,16.70,"EUR","Luxair",121.00,86.00,0,"E","","","9","9",7,130,140
1299268993454,2019-06-20,01:34,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-31,17:25,2019-07-31,18:45,2019-08-07,19:30,2019-08-07,22:40,"GLG1CLS2","ALG1CLS2","G","A",127.00,143.70,16.70,"EUR","Luxair",75.99,51.00,0,"E","","","9","2",7,140,130
1299269135830,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-05,19:30,2019-08-05,22:40,2019-08-12,17:25,2019-08-12,18:45,"HLG2CLS2","GLG2CLS2","H","G",177.00,193.70,16.70,"EUR","Luxair",100.99,75.99,0,"E","","","8","9",7,130,140
1299269102232,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-05,17:25,2019-08-05,18:45,2019-08-12,19:30,2019-08-12,22:40,"OLG1CLS2","OLG1CLS2","O","O",172.00,188.70,16.70,"EUR","Luxair",86.00,86.00,0,"E","","","9","6",7,140,130
1299260968737,2019-06-20,01:31,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-23,19:30,2019-07-23,22:40,2019-07-25,17:25,2019-07-25,18:45,"OLG2CLS2","OLG2CLS2","O","O",172.00,188.70,16.70,"EUR","Luxair",86.00,86.00,0,"E","","","8","9",2,130,140
1299264005164,2019-06-20,01:32,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-06,19:30,2020-04-06,22:15,2020-04-08,17:45,2020-04-08,18:45,"WSPECIAL","GLG2CLS2","W","G",107.00,122.04,15.04,"EUR","Luxair",31.00,75.99,0,"E","","","9","9",2,105,120
1299261763770,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-29,19:30,2019-07-29,22:40,2019-07-31,17:25,2019-07-31,18:45,"XLG2CLS2","GLG2CLS2","X","G",197.00,213.70,16.70,"EUR","Luxair",121.00,75.99,0,"E","","","9","9",2,130,140
1299263833702,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-08,19:30,2020-04-08,22:15,2020-04-15,17:45,2020-04-15,18:45,"WSPECIAL","GLG2CLS2","W","G",107.00,122.04,15.04,"EUR","Luxair",31.00,75.99,0,"E","","","9","9",7,105,120
1299261421743,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-29,17:25,2019-07-29,18:45,2019-07-31,19:30,2019-07-31,22:40,"OLG1CLS2","ALG1CLS2","O","A",137.00,153.70,16.70,"EUR","Luxair",86.00,51.00,0,"E","","","9","6",2,140,130
1299263831261,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-08,17:45,2020-04-08,18:45,2020-04-15,19:30,2020-04-15,22:15,"GLG1CLS2","OLG1CLS2","G","O",162.00,177.04,15.04,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",7,120,105
1299263876866,2019-06-20,01:34,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-10,19:30,2020-04-10,22:15,2020-04-12,18:00,2020-04-12,19:00,"WSPECIAL","OLG2CLS2","W","O",117.00,132.04,15.04,"EUR","Luxair",31.00,86.00,0,"E","","","9","9",2,105,120
1299264086776,2019-06-20,01:34,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-10,17:45,2020-04-10,18:45,2020-04-12,19:45,2020-04-12,22:30,"HLG1CLS2","GLG1CLS2","H","G",177.00,192.04,15.04,"EUR","Luxair",100.99,75.99,0,"E","","","9","9",2,120,105
1299268992753,2019-06-20,01:34,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-31,19:30,2019-07-31,22:40,2019-08-07,17:25,2019-08-07,18:45,"GLG2CLS2","GLG2CLS2","G","G",152.00,168.70,16.70,"EUR","Luxair",75.99,75.99,0,"E","","","7","9",7,130,140
1299270406533,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-13,19:30,2020-04-13,22:15,2020-04-15,17:45,2020-04-15,18:45,"WSPECIAL","GLG2CLS2","W","G",107.00,122.04,15.04,"EUR","Luxair",31.00,75.99,0,"E","","","9","9",2,105,120
1299269076541,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-05,19:30,2019-08-05,22:40,2019-08-07,17:25,2019-08-07,18:45,"HLG2CLS2","GLG2CLS2","H","G",177.00,193.70,16.70,"EUR","Luxair",100.99,75.99,0,"E","","","8","9",2,130,140
1299270410004,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-13,17:45,2020-04-13,18:45,2020-04-15,19:30,2020-04-15,22:15,"WSPECIAL","OLG1CLS2","W","O",117.00,132.04,15.04,"EUR","Luxair",31.00,86.00,0,"E","","","9","9",2,120,105
1299269155859,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-05,17:25,2019-08-05,18:45,2019-08-07,19:30,2019-08-07,22:40,"OLG1CLS2","ALG1CLS2","O","A",137.00,153.70,16.70,"EUR","Luxair",86.00,51.00,0,"E","","","9","2",2,140,130
1299268973244,2019-06-20,01:34,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-31,19:30,2019-07-31,22:40,2019-08-02,17:45,2019-08-02,18:45,"GLG2CLS2","HLG2CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","7","9",2,130,120
1299268938963,2019-06-20,01:34,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-31,17:25,2019-07-31,18:45,2019-08-02,19:30,2019-08-02,22:15,"GLG1CLS2","HLG1CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","9","9",2,140,105
1299267097614,2019-06-20,01:34,"LU","LUX","DUB","1","","","FR","FR1949","",2019-06-23,09:40,2019-06-23,10:30,,,,,"43FR","","","",,43.85,,"EUR","RyanAir",43.85,,1,"E","","","","",0,110,
1299268981058,2019-06-20,01:34,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-02,19:30,2019-08-02,22:15,2019-08-09,17:45,2019-08-09,18:45,"HLG2CLS2","HLG2CLS2","H","H",202.00,218.70,16.70,"EUR","Luxair",100.99,100.99,0,"E","","","9","9",7,105,120
1299269037250,2019-06-20,01:34,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-02,17:45,2019-08-02,18:45,2019-08-09,19:30,2019-08-09,22:15,"HLG1CLS2","HLG1CLS2","H","H",202.00,218.70,16.70,"EUR","Luxair",100.99,100.99,0,"E","","","9","9",7,120,105
1299267183422,2019-06-20,01:35,"LU","LUX","DUB","1","","","FR","FR1949","",2019-06-25,19:20,2019-06-25,20:10,,,,,"14FR","","","",,14.99,,"EUR","RyanAir",14.99,,1,"E","","","","",0,110,
1299270428606,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-15,19:30,2020-04-15,22:15,2020-04-17,17:45,2020-04-17,18:45,"OLG2CLS2","HLG2CLS2","O","H",187.00,202.04,15.04,"EUR","Luxair",86.00,100.99,0,"E","","","9","9",2,105,120
1299270432082,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-15,17:45,2020-04-15,18:45,2020-04-17,19:30,2020-04-17,22:15,"GLG1CLS2","OLG1CLS2","G","O",162.00,177.04,15.04,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",2,120,105
1299260894011,2019-06-20,01:31,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-22,19:30,2019-07-22,22:40,2019-07-29,17:25,2019-07-29,18:45,"OLG2CLS2","OLG2CLS2","O","O",172.00,188.70,16.70,"EUR","Luxair",86.00,86.00,0,"E","","","1","9",7,130,140
1299260938836,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-22,17:25,2019-07-22,18:45,2019-07-29,19:30,2019-07-29,22:40,"XLG1CLS2","XLG1CLS2","X","X",242.00,258.70,16.70,"EUR","Luxair",121.00,121.00,0,"E","","","8","9",7,140,130
1299264001115,2019-06-20,01:31,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-05,19:45,2020-04-05,22:30,2020-04-12,18:00,2020-04-12,19:00,"GLG2CLS2","OLG2CLS2","G","O",162.00,177.04,15.04,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",7,105,120
1299261063971,2019-06-20,01:31,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-24,19:30,2019-07-24,22:40,2019-07-31,17:25,2019-07-31,18:45,"OLG2CLS2","GLG2CLS2","O","G",162.00,178.70,16.70,"EUR","Luxair",86.00,75.99,0,"E","","","4","9",7,130,140
1299263791568,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-05,18:00,2020-04-05,19:00,2020-04-12,19:45,2020-04-12,22:30,"OLG1CLS2","GLG1CLS2","O","G",162.00,177.04,15.04,"EUR","Luxair",86.00,75.99,0,"E","","","9","9",7,120,105
1299261086101,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-24,17:25,2019-07-24,18:45,2019-07-31,19:30,2019-07-31,22:40,"GLG1CLS2","ALG1CLS2","G","A",127.00,143.70,16.70,"EUR","Luxair",75.99,51.00,0,"E","","","5","6",7,140,130
1299261170416,2019-06-20,01:32,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-26,17:45,2019-07-26,18:45,2019-08-02,19:30,2019-08-02,22:15,"HLG1CLS2","HLG1CLS2","H","H",202.00,218.70,16.70,"EUR","Luxair",100.99,100.99,0,"E","","","9","9",7,120,105
1299264030641,2019-06-20,01:32,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-07,19:30,2020-04-07,22:15,2020-04-09,17:45,2020-04-09,18:45,"WSPECIAL","GLG2CLS2","W","G",107.00,122.04,15.04,"EUR","Luxair",31.00,75.99,0,"E","","","9","9",2,105,120
1299263806821,2019-06-20,01:32,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-07,17:45,2020-04-07,18:45,2020-04-09,19:30,2020-04-09,22:15,"GLG1CLS2","WSPECIAL","G","W",107.00,122.04,15.04,"EUR","Luxair",75.99,31.00,0,"E","","","9","9",2,120,105
1299261720880,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-28,18:00,2019-07-28,19:00,2019-08-04,19:45,2019-08-04,22:30,"GLG1CLS2","HLG1CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","9","9",7,120,105
1299263334735,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-09,17:45,2020-04-09,18:45,2020-04-16,19:30,2020-04-16,22:15,"GLG1CLS2","OLG1CLS2","G","O",162.00,177.04,15.04,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",7,120,105
1299268981308,2019-06-20,01:34,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-02,17:45,2019-08-02,18:45,2019-08-04,19:45,2019-08-04,22:30,"HLG1CLS2","HLG1CLS2","H","H",202.00,218.70,16.70,"EUR","Luxair",100.99,100.99,0,"E","","","9","9",2,120,105
1299268516272,2019-06-20,01:34,"LU","LUX","DUB","0","","","FR","FR1949","FR1948",2019-10-22,19:20,2019-10-22,20:10,2019-10-24,13:20,2019-10-24,16:10,"17FR","23FR","","",,41.64,,"EUR","RyanAir",17.99,23.65,1,"E","","","","",2,110,110
1299270397978,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-12,19:45,2020-04-12,22:30,2020-04-19,18:00,2020-04-19,19:00,"GLG2CLS2","OLG2CLS2","G","O",162.00,177.04,15.04,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",7,105,120
1299270401782,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-12,18:00,2020-04-12,19:00,2020-04-19,19:45,2020-04-19,22:30,"OLG1CLS2","HLG1CLS2","O","H",187.00,202.04,15.04,"EUR","Luxair",86.00,100.99,0,"E","","","9","9",7,120,105
1299269095329,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-04,19:45,2019-08-04,22:30,2019-08-11,18:00,2019-08-11,19:00,"HLG2CLS2","OLG2CLS2","H","O",187.00,203.70,16.70,"EUR","Luxair",100.99,86.00,0,"E","","","9","9",7,105,120
1299267153913,2019-06-20,01:35,"IE","DUB","LUX","1","","","FR","FR1948","",2019-06-25,15:55,2019-06-25,18:45,,,,,"14FR","","","",,14.99,,"EUR","RyanAir",14.99,,1,"E","","","","",0,110,
1299269057838,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-04,18:00,2019-08-04,19:00,2019-08-11,19:45,2019-08-11,22:30,"GLG1CLS2","XLG1CLS2","G","X",197.00,213.70,16.70,"EUR","Luxair",75.99,121.00,0,"E","","","9","7",7,120,105
1299270423572,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-14,19:30,2020-04-14,22:15,2020-04-21,17:45,2020-04-21,18:45,"OLG2CLS2","GLG2CLS2","O","G",162.00,177.04,15.04,"EUR","Luxair",86.00,75.99,0,"E","","","9","9",7,105,120
1299270419926,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-14,17:45,2020-04-14,18:45,2020-04-21,19:30,2020-04-21,22:15,"GLG1CLS2","WSPECIAL","G","W",107.00,122.04,15.04,"EUR","Luxair",75.99,31.00,0,"E","","","9","9",7,120,105
1299269222780,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-07,19:30,2019-08-07,22:40,2019-08-14,17:25,2019-08-14,18:45,"GLG2CLS2","GLG2CLS2","G","G",152.00,168.70,16.70,"EUR","Luxair",75.99,75.99,0,"E","","","8","3",7,130,140
1299269186599,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-07,17:25,2019-08-07,18:45,2019-08-14,19:30,2019-08-14,22:40,"GLG1CLS2","OLG1CLS2","G","O",162.00,178.70,16.70,"EUR","Luxair",75.99,86.00,0,"E","","","9","9",7,140,130
1299260865073,2019-06-20,01:31,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-22,19:30,2019-07-22,22:40,2019-07-24,17:25,2019-07-24,18:45,"OLG2CLS2","GLG2CLS2","O","G",162.00,178.70,16.70,"EUR","Luxair",86.00,75.99,0,"E","","","1","5",2,130,140
1299260866545,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-22,17:25,2019-07-22,18:45,2019-07-24,19:30,2019-07-24,22:40,"XLG1CLS2","OLG1CLS2","X","O",207.00,223.70,16.70,"EUR","Luxair",121.00,86.00,0,"E","","","8","4",2,140,130
1299260988725,2019-06-20,01:31,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-24,17:25,2019-07-24,18:45,2019-07-26,19:30,2019-07-26,22:15,"GLG1CLS2","HLG1CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","5","9",2,140,105
1299261173377,2019-06-20,01:32,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-26,19:30,2019-07-26,22:15,2019-08-02,17:45,2019-08-02,18:45,"HLG2CLS2","HLG2CLS2","H","H",202.00,218.70,16.70,"EUR","Luxair",100.99,100.99,0,"E","","","9","9",7,105,120
1299263826928,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-08,19:30,2020-04-08,22:15,2020-04-10,17:45,2020-04-10,18:45,"WSPECIAL","HLG2CLS2","W","H",132.00,147.04,15.04,"EUR","Luxair",31.00,100.99,0,"E","","","9","9",2,105,120
1299263823532,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-08,17:45,2020-04-08,18:45,2020-04-10,19:30,2020-04-10,22:15,"GLG1CLS2","WSPECIAL","G","W",107.00,122.04,15.04,"EUR","Luxair",75.99,31.00,0,"E","","","9","9",2,120,105
1299261673237,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-28,19:45,2019-07-28,22:30,2019-08-04,18:00,2019-08-04,19:00,"KLG2CLS2","GLG2CLS2","K","G",312.00,328.70,16.70,"EUR","Luxair",235.99,75.99,0,"E","","","9","9",7,105,120
1299261476963,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-07-30,19:30,2019-07-30,22:40,2019-08-06,17:25,2019-08-06,18:45,"OLG2CLS2","OLG2CLS2","O","O",172.00,188.70,16.70,"EUR","Luxair",86.00,86.00,0,"E","","","9","9",7,130,140
1299261482296,2019-06-20,01:33,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-07-30,17:25,2019-07-30,18:45,2019-08-06,19:30,2019-08-06,22:40,"GLG1CLS2","NLG1CLS2","G","N",137.00,153.70,16.70,"EUR","Luxair",75.99,61.00,0,"E","","","9","7",7,140,130
1299264080822,2019-06-20,01:33,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-09,19:30,2020-04-09,22:15,2020-04-16,17:45,2020-04-16,18:45,"WSPECIAL","GLG2CLS2","W","G",107.00,122.04,15.04,"EUR","Luxair",31.00,75.99,0,"E","","","9","9",7,105,120
1299268980649,2019-06-20,01:34,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-02,19:30,2019-08-02,22:15,2019-08-04,18:00,2019-08-04,19:00,"HLG2CLS2","GLG2CLS2","H","G",177.00,193.70,16.70,"EUR","Luxair",100.99,75.99,0,"E","","","9","9",2,105,120
1299269020073,2019-06-20,01:35,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-04,19:45,2019-08-04,22:30,2019-08-06,17:25,2019-08-06,18:45,"HLG2CLS2","OLG2CLS2","H","O",187.00,203.70,16.70,"EUR","Luxair",100.99,86.00,0,"E","","","9","9",2,105,140
1299269020494,2019-06-20,01:35,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-04,18:00,2019-08-04,19:00,2019-08-06,19:30,2019-08-06,22:40,"GLG1CLS2","NLG1CLS2","G","N",137.00,153.70,16.70,"EUR","Luxair",75.99,61.00,0,"E","","","9","7",2,120,130
1299268927805,2019-06-20,01:36,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-07,19:30,2019-08-07,22:40,2019-08-09,17:45,2019-08-09,18:45,"GLG2CLS2","HLG2CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","8","9",2,130,120
1299269179424,2019-06-20,01:36,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-07,17:25,2019-08-07,18:45,2019-08-09,19:30,2019-08-09,22:15,"GLG1CLS2","HLG1CLS2","G","H",177.00,193.70,16.70,"EUR","Luxair",75.99,100.99,0,"E","","","9","9",2,140,105
1299270447578,2019-06-20,01:37,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-16,19:30,2020-04-16,22:15,2020-04-23,17:45,2020-04-23,18:45,"OLG2CLS2","GLG2CLS2","O","G",162.00,177.04,15.04,"EUR","Luxair",86.00,75.99,0,"E","","","9","9",7,105,120
1299278272675,2019-06-20,01:39,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-16,17:25,2019-08-16,18:45,2019-08-23,19:30,2019-08-23,22:40,"ALG1CLS2","XLG1CLS2","A","X",172.00,188.70,16.70,"EUR","Luxair",51.00,121.00,0,"E","","","1","9",7,140,130
1299274711051,2019-06-20,01:39,"LU","LUX","DUB","1","","","FR","FR1949","",2019-10-28,18:15,2019-10-28,19:05,,,,,"29FR","","","",,29.57,,"EUR","RyanAir",29.57,,1,"E","","","","",0,110,
1299274711456,2019-06-20,01:39,"IE","DUB","LUX","1","","","FR","FR1948","",2019-06-30,06:15,2019-06-30,09:05,,,,,"158FR","","","",,158.09,,"EUR","RyanAir",158.09,,1,"E","","","","",0,110,
1299276120338,2019-06-20,01:39,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2020-04-20,19:30,2020-04-20,22:15,2020-04-27,17:45,2020-04-27,18:45,"WSPECIAL","WSPECIAL","W","W",62.00,77.04,15.04,"EUR","Luxair",31.00,31.00,0,"E","","","9","9",7,105,120
1299276218637,2019-06-20,01:39,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-20,17:45,2020-04-20,18:45,2020-04-27,19:30,2020-04-27,22:15,"WSPECIAL","WSPECIAL","W","W",62.00,77.04,15.04,"EUR","Luxair",31.00,31.00,0,"E","","","9","9",7,120,105
1299278343578,2019-06-20,01:40,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-20,19:30,2019-08-20,22:40,2019-08-22,17:25,2019-08-22,18:45,"GLG2CLS2","GLG2CLS2","G","G",152.00,168.70,16.70,"EUR","Luxair",75.99,75.99,0,"E","","","5","9",2,130,140
1299278346642,2019-06-20,01:40,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-20,17:25,2019-08-20,18:45,2019-08-22,19:30,2019-08-22,22:35,"WSPECIAL","OLG1CLS2","W","O",117.00,133.70,16.70,"EUR","Luxair",31.00,86.00,0,"E","","","7","5",2,140,125
1299282612227,2019-06-20,01:43,"LU","LUX","DUB","1","","","FR","FR1949","",2019-07-04,16:45,2019-07-04,17:35,,,,,"111FR","","","",,111.17,,"EUR","RyanAir",111.17,,1,"E","","","","",0,110,
1299278506640,2019-06-20,01:43,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-27,19:30,2019-08-27,22:40,2019-08-29,17:25,2019-08-29,18:45,"GLG2CLS2","GLG2CLS2","G","G",152.00,168.70,16.70,"EUR","Luxair",75.99,75.99,0,"E","","","9","9",2,130,140
1299278503769,2019-06-20,01:43,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-27,17:25,2019-08-27,18:45,2019-08-29,19:30,2019-08-29,22:35,"GLG1CLS2","ALG1CLS2","G","A",127.00,143.70,16.70,"EUR","Luxair",75.99,51.00,0,"E","","","9","5",2,140,125
1299281934385,2019-06-20,01:44,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2020-04-29,17:45,2020-04-29,18:45,2020-05-01,19:30,2020-05-01,22:15,"GLG1CLS2","WSPECIAL","G","W",107.00,122.04,15.04,"EUR","Luxair",75.99,31.00,0,"E","","","9","9",2,120,105
1299284477352,2019-06-20,01:44,"LU","LUX","DUB","0","","","FR","FR1949","FR1948",2019-10-30,19:35,2019-10-30,20:25,2019-11-06,16:10,2019-11-06,19:00,"17FR","19FR","","",,37.98,,"EUR","RyanAir",17.99,19.99,1,"E","","","","",7,110,110
1299278297277,2019-06-20,01:44,"IE","DUB","LUX","0","","","LG","LG4884","LG4883",2019-08-30,19:30,2019-08-30,22:40,2019-09-01,17:40,2019-09-01,19:00,"OLG2CLS2","GLG2CLS2","O","G",162.00,178.70,16.70,"EUR","Luxair",86.00,75.99,0,"E","","","9","9",2,130,140
1299278694711,2019-06-20,01:44,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-08-30,17:25,2019-08-30,18:45,2019-09-01,19:45,2019-09-01,22:55,"OLG1CLS2","SLG1CLS2","O","S",237.00,253.70,16.70,"EUR","Luxair",86.00,151.00,0,"E","","","9","4",2,140,130
1299281374861,2019-06-20,01:44,"LU","LUX","DUB","1","","","FR","FR1949","",2019-11-06,19:35,2019-11-06,20:25,,,,,"19FR","","","",,19.99,,"EUR","RyanAir",19.99,,1,"E","","","","",0,110,
1299286116718,2019-06-20,01:45,"LU","LUX","DUB","0","","","LG","LG4883","LG4884",2019-09-02,17:25,2019-09-02,18:45,2019-09-04,19:30,2019-09-04,22:40,"GLG1CLS2","WSPECIAL","G","W",107.00,123.70,16.70,"EUR","Luxair",75.99,31.00,0,"E","","","9","9",2,140,130
