Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
SCN-TXL,2019-07-24,9411,06:55,O,July,Wednesday,0.8278783203995645,-0.021037769918706317,-14.0,0.12861906119391653
SCN-TXL,2019-07-24,9412,08:50,I,July,Wednesday,0.6973621055110161,0.0,-13.0,0.18090398318391798
SCN-TXL,2019-07-24,9413,19:00,O,July,Wednesday,0.3965902982815206,3.0,-7.0,0.4290799121658736
SCN-TXL,2019-07-24,9414,20:50,I,July,Wednesday,0.03917104356157804,12.840004218802914,-5.0,0.5133487334317763
SCN-TXL,2019-07-25,9411,06:55,O,July,Thursday,0.3895420464941377,7.75601402380984,-6.0,0.48441069822092075
SCN-TXL,2019-07-25,9412,08:50,I,July,Thursday,0.6655012958283528,2.0,-11.0,0.2613265970771066
SCN-TXL,2019-07-25,9413,19:00,O,July,Thursday,0.3870674015572576,5.0,-5.0,0.5352304147074918
SCN-TXL,2019-07-25,9414,20:50,I,July,Thursday,0.3808444041258071,6.94689960171155,-9.0,0.3176558191391753
SCN-TXL,2019-07-26,9411,06:55,O,July,Friday,0.5578558543402062,4.034472002633848,-10.0,0.294512187962527
SCN-TXL,2019-07-26,9412,08:50,I,July,Friday,0.2581124196303063,10.0,-3.0,0.6574638521542039
SCN-TXL,2019-07-26,9413,19:00,O,July,Friday,0.02581633499769295,15.0,5.0,0.9354093332633603
SCN-TXL,2019-07-26,9414,20:50,I,July,Friday,0.0,19.756917997385262,1.0,0.8280657355462577
SCN-TXL,2019-07-27,9411,06:35,O,July,Saturday,0.20998862123116838,10.859874911483203,-2.0,0.6690032155223373
SCN-TXL,2019-07-27,9411,06:55,O,July,Saturday,0.9462343784043011,-5.40000000000002,-22.0,0.04239539344690113
SCN-TXL,2019-07-27,9412,08:25,I,July,Saturday,0.2751108244336471,9.0,-4.0,0.6168281116558729
SCN-TXL,2019-07-28,9413,19:00,O,July,Sunday,0.03429234969535593,9.0,-1.0,0.7398838658931584
SCN-TXL,2019-07-28,9414,20:50,I,July,Sunday,0.08498376326335413,10.72310286468699,-7.0,0.40712436108557204
SCN-TXL,2019-07-28,9415,14:10,O,July,Sunday,0.12459557498916207,13.829441501772322,0.0,0.772260246020098
SCN-TXL,2019-07-28,9416,16:00,I,July,Sunday,0.019424247078505433,14.575870826386307,-2.0,0.6735004155258737
SCN-TXL,2019-07-29,9411,06:55,O,July,Monday,0.463416046805357,6.962421770434574,-7.0,0.429743313826463
SCN-TXL,2019-07-29,9412,08:50,I,July,Monday,0.4386190216930245,5.0,-7.0,0.4309196537259279
SCN-TXL,2019-07-29,9413,19:00,O,July,Monday,0.47736878427507823,3.0,-7.0,0.4588482081120492
SCN-TXL,2019-07-29,9414,20:50,I,July,Monday,0.017228086817083797,11.828632330378774,-6.0,0.4735029270200186
SCN-TXL,2019-07-30,9411,06:55,O,July,Tuesday,0.6287220567442812,3.0816877683623005,-11.0,0.25039324456954837
SCN-TXL,2019-07-30,9412,08:50,I,July,Tuesday,0.7261800142609818,0.0,-12.0,0.2178104724150568
SCN-TXL,2019-07-30,9413,19:00,O,July,Tuesday,0.5283287975000368,2.0,-8.0,0.4152207962890171
SCN-TXL,2019-07-30,9414,20:50,I,July,Tuesday,0.025376768294692664,10.859734082627,-7.0,0.4329290324636239
SCN-TXL,2019-07-31,9411,06:55,O,July,Wednesday,0.5015786681508573,5.218540261494752,-9.0,0.3517294356746399
SCN-TXL,2019-07-31,9412,08:50,I,July,Wednesday,0.32533915344400544,4.0,-8.0,0.3971737052627392
SCN-TXL,2019-07-31,9413,19:00,O,July,Wednesday,0.10195582933345056,7.0,-3.0,0.6652862423984932
SCN-TXL,2019-07-31,9414,20:50,I,July,Wednesday,0.5158383965088419,4.957380484158659,-13.0,0.1761652512507721
