Sched Airport Depart;Sched Airport Arriva;Flight Number;Calendar day;Load Factor;Coupons+YQ in current bookings;Pax total
TXL;LUX;LG-9476;05/08/2017;0,8451;4 448,00 EUR;60 PAX
TXL;LUX;LG-9476;12/08/2017;0,8082;4 882,00 EUR;59 PAX
TXL;LUX;LG-9476;19/08/2017;0,6575;3 349,00 EUR;48 PAX
TXL;LUX;LG-9476;26/08/2017;0,9600;6 249,00 EUR;72 PAX
TXL;LUX;LG-9476;02/09/2017;0,6164;3 769,00 EUR;45 PAX
TXL;LUX;LG-9476;09/09/2017;0,6438;3 498,00 EUR;47 PAX
TXL;LUX;LG-9476;16/09/2017;0,9155;6 533,00 EUR;65 PAX
TXL;LUX;LG-9476;23/09/2017;0,6986;4 774,00 EUR;51 PAX
TXL;LUX;LG-9476;30/09/2017;1,0000;9 665,00 EUR;73 PAX
TXL;LUX;LG-9476;07/10/2017;0,7123;4 984,00 EUR;52 PAX
TXL;LUX;LG-9476;14/10/2017;0,8310;5 853,00 EUR;59 PAX
TXL;LUX;LG-9476;21/10/2017;0,6164;3 576,00 EUR;45 PAX
TXL;LUX;LG-9476;28/10/2017;1,0000;6 830,00 EUR;75 PAX
TXL;LUX;LG-9476;04/11/2017;0,9155;11 347,00 EUR;65 PAX
TXL;LUX;LG-9476;11/11/2017;0,7260;5 609,00 EUR;53 PAX
TXL;LUX;LG-9476;18/11/2017;0,6056;4 818,00 EUR;43 PAX
TXL;LUX;LG-9476;25/11/2017;0,5915;3 556,00 EUR;42 PAX
TXL;LUX;LG-9476;02/12/2017;0,8169;5 873,00 EUR;58 PAX
TXL;LUX;LG-9476;09/12/2017;0,8310;6 255,00 EUR;59 PAX
TXL;LUX;LG-9476;16/12/2017;0,5753;4 459,00 EUR;42 PAX
TXL;LUX;LG-9476;23/12/2017;0,9589;7 558,00 EUR;70 PAX
TXL;LUX;LG-9476;30/12/2017;0,9452;6 802,00 EUR;69 PAX
TXL;LUX;LG-9476;06/01/2018;0,2817;2 444,00 EUR;20 PAX
TXL;LUX;LG-9476;13/01/2018;0,2542;1 553,00 EUR;15 PAX
TXL;LUX;LG-9476;20/01/2018;0,3380;1 717,00 EUR;24 PAX
TXL;LUX;LG-9476;27/01/2018;0,3288;1 943,00 EUR;24 PAX
TXL;LUX;LG-9476;03/02/2018;0,2055;1 283,00 EUR;15 PAX
TXL;LUX;LG-9476;10/02/2018;0,2958;1 813,00 EUR;21 PAX
TXL;LUX;LG-9476;17/02/2018;0,2535;1 680,00 EUR;18 PAX
TXL;LUX;LG-9476;24/02/2018;0,6761;3 556,00 EUR;48 PAX
TXL;LUX;LG-9476;03/03/2018;0,9733;9 429,00 EUR;73 PAX
TXL;LUX;LG-9476;10/03/2018;0,7534;5 429,00 EUR;55 PAX
TXL;LUX;LG-9476;17/03/2018;0,4930;3 073,00 EUR;35 PAX
TXL;LUX;LG-9476;24/03/2018;0,5352;4 171,00 EUR;38 PAX
TXL;LUX;LG-9476;31/03/2018;0,7123;3 367,00 EUR;52 PAX
TXL;LUX;LG-9476;07/04/2018;0,9863;5 662,00 EUR;72 PAX
TXL;LUX;LG-9476;14/04/2018;0,9014;8 453,00 EUR;64 PAX
TXL;LUX;LG-9476;21/04/2018;0,6027;4 614,00 EUR;44 PAX
TXL;LUX;LG-9476;28/04/2018;0,9600;7 470,00 EUR;72 PAX
TXL;LUX;LG-9476;05/05/2018;0,6197;3 925,00 EUR;44 PAX
TXL;LUX;LG-9476;12/05/2018;0,9315;6 968,00 EUR;68 PAX
TXL;LUX;LG-9476;19/05/2018;0,5753;4 364,00 EUR;42 PAX
TXL;LUX;LG-9476;26/05/2018;0,5775;6 805,00 EUR;41 PAX
TXL;LUX;LG-9476;02/06/2018;0,8767;5 548,00 EUR;64 PAX
TXL;LUX;LG-9476;09/06/2018;0,9452;7 054,00 EUR;69 PAX
TXL;LUX;LG-9476;16/06/2018;0,6438;4 429,00 EUR;47 PAX
TXL;LUX;LG-9476;23/06/2018;0,6849;4 497,00 EUR;50 PAX
TXL;LUX;LG-9476;30/06/2018;0,8630;5 874,00 EUR;63 PAX
TXL;LUX;LG-9476;07/07/2018;0,7534;4 751,00 EUR;55 PAX
TXL;LUX;LG-9476;14/07/2018;0,6164;4 367,00 EUR;45 PAX
TXL;LUX;LG-9476;21/07/2018;1,0000;8 495,00 EUR;73 PAX
TXL;LUX;LG-9476;28/07/2018;0,6164;3 898,00 EUR;45 PAX
TXL;LUX;LG-9476;04/08/2018;0,7260;4 915,00 EUR;53 PAX
TXL;LUX;LG-9476;11/08/2018;0,8592;5 502,00 EUR;61 PAX
TXL;LUX;LG-9476;18/08/2018;0,8082;4 838,00 EUR;59 PAX
TXL;LUX;LG-9476;25/08/2018;0,9178;5 259,00 EUR;67 PAX
TXL;LUX;LG-9476;01/09/2018;0,8356;7 280,00 EUR;61 PAX
TXL;LUX;LG-9476;08/09/2018;0,6986;5 670,00 EUR;51 PAX
TXL;LUX;LG-9476;15/09/2018;0,8356;5 502,00 EUR;61 PAX
TXL;LUX;LG-9476;22/09/2018;0,7183;4 794,00 EUR;51 PAX
TXL;LUX;LG-9476;29/09/2018;0,9452;7 870,00 EUR;69 PAX
TXL;LUX;LG-9476;06/10/2018;0,6438;4 748,00 EUR;47 PAX
TXL;LUX;LG-9476;13/10/2018;0,8904;7 281,00 EUR;65 PAX
TXL;LUX;LG-9476;20/10/2018;0,8082;6 794,00 EUR;59 PAX
TXL;LUX;LG-9476;27/10/2018;0,8082;5 683,00 EUR;59 PAX
TXL;LUX;LG-9476;03/11/2018;0,7671;9 960,00 EUR;56 PAX
TXL;LUX;LG-9476;10/11/2018;0,7746;6 757,00 EUR;55 PAX
TXL;LUX;LG-9476;17/11/2018;0,6027;4 188,00 EUR;44 PAX
TXL;LUX;LG-9476;24/11/2018;0,5068;3 903,00 EUR;37 PAX
TXL;LUX;LG-9476;01/12/2018;0,7260;5 451,00 EUR;53 PAX
TXL;LUX;LG-9476;08/12/2018;0,8219;5 884,00 EUR;60 PAX
TXL;LUX;LG-9476;15/12/2018;0,7671;5 369,00 EUR;56 PAX
TXL;LUX;LG-9476;22/12/2018;0,9467;8 822,00 EUR;71 PAX
TXL;LUX;LG-9476;29/12/2018;0,3699;4 686,00 EUR;27 PAX
TXL;LUX;LG-9476;05/01/2019;0,9452;7 561,00 EUR;69 PAX
TXL;LUX;LG-9476;19/01/2019;0,7123;5 388,00 EUR;52 PAX
TXL;LUX;LG-9476;09/02/2019;0,8356;6 473,00 EUR;61 PAX
TXL;LUX;LG-9476;16/02/2019;0,5890;4 646,00 EUR;43 PAX
TXL;LUX;LG-9476;23/02/2019;0,7465;9 963,00 EUR;53 PAX
TXL;LUX;LG-9476;02/03/2019;0,5479;4 309,00 EUR;40 PAX
TXL;LUX;LG-9476;09/03/2019;0,7808;6 277,00 EUR;57 PAX
TXL;LUX;LG-9476;16/03/2019;0,6986;4 655,00 EUR;51 PAX
TXL;LUX;LG-9476;23/03/2019;0,8696;6 670,00 EUR;60 PAX
TXL;LUX;LG-9476;30/03/2019;0,5493;3 930,00 EUR;39 PAX
TXL;LUX;LG-9476;06/04/2019;0,7465;5 804,00 EUR;53 PAX
TXL;LUX;LG-9476;13/04/2019;0,6620;4 546,00 EUR;47 PAX
TXL;LUX;LG-9476;20/04/2019;0,8800;6 323,00 EUR;66 PAX
TXL;LUX;LG-9476;27/04/2019;0,6901;3 953,00 EUR;49 PAX
TXL;LUX;LG-9478;24/12/2017;0,6620;6 167,00 EUR;47 PAX
TXL;LUX;LG-9478;31/12/2017;0,3973;3 207,00 EUR;29 PAX
TXL;SCN;LG-9412;02/01/2018;0,2239;1 524,00 EUR;15 PAX
TXL;SCN;LG-9412;03/01/2018;0,1642;356,00 EUR;11 PAX
TXL;SCN;LG-9412;04/01/2018;0,2090;672,00 EUR;14 PAX
TXL;SCN;LG-9412;05/01/2018;0,3134;1 257,00 EUR;21 PAX
TXL;SCN;LG-9412;06/01/2018;0,3284;892,00 EUR;22 PAX
TXL;SCN;LG-9412;08/01/2018;0,5538;2 143,00 EUR;36 PAX
TXL;SCN;LG-9412;09/01/2018;0,5970;2 515,00 EUR;40 PAX
TXL;SCN;LG-9412;10/01/2018;0,6418;2 438,00 EUR;43 PAX
TXL;SCN;LG-9412;11/01/2018;0,3731;1 804,00 EUR;25 PAX
TXL;SCN;LG-9412;12/01/2018;0,4925;1 578,00 EUR;33 PAX
TXL;SCN;LG-9412;13/01/2018;0,3433;1 449,00 EUR;23 PAX
TXL;SCN;LG-9412;15/01/2018;0,4627;2 223,00 EUR;31 PAX
TXL;SCN;LG-9412;16/01/2018;0,5224;1 498,00 EUR;35 PAX
TXL;SCN;LG-9412;17/01/2018;0,6418;2 251,00 EUR;43 PAX
TXL;SCN;LG-9412;18/01/2018;0,5075;1 865,00 EUR;34 PAX
TXL;SCN;LG-9412;19/01/2018;0,8209;3 683,00 EUR;55 PAX
TXL;SCN;LG-9412;20/01/2018;0,5224;1 870,00 EUR;35 PAX
TXL;SCN;LG-9412;22/01/2018;0,7910;3 409,00 EUR;53 PAX
TXL;SCN;LG-9412;23/01/2018;0,7761;3 769,00 EUR;52 PAX
TXL;SCN;LG-9412;24/01/2018;0,9403;4 641,00 EUR;63 PAX
TXL;SCN;LG-9412;25/01/2018;0,8955;5 216,00 EUR;60 PAX
TXL;SCN;LG-9412;26/01/2018;0,7910;3 314,00 EUR;53 PAX
TXL;SCN;LG-9412;27/01/2018;0,5672;2 085,00 EUR;38 PAX
TXL;SCN;LG-9412;29/01/2018;0,6119;2 836,00 EUR;41 PAX
TXL;SCN;LG-9412;30/01/2018;0,6866;3 378,00 EUR;46 PAX
TXL;SCN;LG-9412;31/01/2018;0,5224;1 579,00 EUR;35 PAX
TXL;SCN;LG-9412;01/02/2018;0,6269;2 925,00 EUR;42 PAX
TXL;SCN;LG-9412;02/02/2018;0,6269;2 296,00 EUR;42 PAX
TXL;SCN;LG-9412;03/02/2018;0,7015;3 731,00 EUR;47 PAX
TXL;SCN;LG-9412;05/02/2018;0,6615;3 912,00 EUR;43 PAX
TXL;SCN;LG-9412;06/02/2018;0,4030;2 107,00 EUR;27 PAX
TXL;SCN;LG-9412;07/02/2018;0,4030;1 525,00 EUR;27 PAX
TXL;SCN;LG-9412;08/02/2018;0,4478;2 262,00 EUR;30 PAX
TXL;SCN;LG-9412;09/02/2018;0,4627;1 987,00 EUR;31 PAX
TXL;SCN;LG-9412;10/02/2018;0,5373;2 382,00 EUR;36 PAX
TXL;SCN;LG-9412;12/02/2018;0,3692;1 704,00 EUR;24 PAX
TXL;SCN;LG-9412;13/02/2018;0,4478;1 910,00 EUR;30 PAX
TXL;SCN;LG-9412;14/02/2018;0,5373;2 323,00 EUR;36 PAX
TXL;SCN;LG-9412;15/02/2018;0,6866;4 218,00 EUR;46 PAX
TXL;SCN;LG-9412;16/02/2018;0,6269;2 523,00 EUR;42 PAX
TXL;SCN;LG-9412;17/02/2018;0,5373;2 507,00 EUR;36 PAX
TXL;SCN;LG-9412;19/02/2018;0,7612;4 327,00 EUR;51 PAX
TXL;SCN;LG-9412;20/02/2018;0,7164;3 296,00 EUR;48 PAX
TXL;SCN;LG-9412;21/02/2018;0,5970;2 951,00 EUR;40 PAX
TXL;SCN;LG-9412;22/02/2018;0,7612;3 214,00 EUR;51 PAX
TXL;SCN;LG-9412;23/02/2018;0,7910;4 376,00 EUR;53 PAX
TXL;SCN;LG-9412;24/02/2018;0,7612;3 727,00 EUR;51 PAX
TXL;SCN;LG-9412;26/02/2018;0,8060;4 737,00 EUR;54 PAX
TXL;SCN;LG-9412;27/02/2018;0,7761;4 023,00 EUR;52 PAX
TXL;SCN;LG-9412;28/02/2018;0,5224;1 969,00 EUR;35 PAX
TXL;SCN;LG-9412;01/03/2018;0,7463;3 949,00 EUR;50 PAX
TXL;SCN;LG-9412;02/03/2018;0,9104;5 956,00 EUR;61 PAX
TXL;SCN;LG-9412;03/03/2018;0,9857;6 192,00 EUR;69 PAX
TXL;SCN;LG-9412;05/03/2018;0,6866;3 306,00 EUR;46 PAX
TXL;SCN;LG-9412;06/03/2018;0,4179;2 359,00 EUR;28 PAX
TXL;SCN;LG-9412;07/03/2018;0,4925;3 152,00 EUR;33 PAX
TXL;SCN;LG-9412;08/03/2018;0,8358;4 568,00 EUR;56 PAX
TXL;SCN;LG-9412;09/03/2018;0,7879;3 889,00 EUR;52 PAX
TXL;SCN;LG-9412;10/03/2018;0,5902;1 875,00 EUR;36 PAX
TXL;SCN;LG-9412;12/03/2018;0,8060;4 832,00 EUR;54 PAX
TXL;SCN;LG-9412;13/03/2018;0,6567;3 722,00 EUR;44 PAX
TXL;SCN;LG-9412;14/03/2018;0,5075;3 311,00 EUR;34 PAX
TXL;SCN;LG-9412;15/03/2018;0,7313;4 869,00 EUR;49 PAX
TXL;SCN;LG-9412;16/03/2018;0,7910;3 640,00 EUR;53 PAX
TXL;SCN;LG-9412;17/03/2018;0,7910;3 646,00 EUR;53 PAX
TXL;SCN;LG-9412;19/03/2018;0,6716;3 583,00 EUR;45 PAX
TXL;SCN;LG-9412;20/03/2018;0,5821;2 338,00 EUR;39 PAX
TXL;SCN;LG-9412;21/03/2018;0,6716;3 388,00 EUR;45 PAX
TXL;SCN;LG-9412;22/03/2018;0,8806;5 970,00 EUR;59 PAX
TXL;SCN;LG-9412;23/03/2018;0,8806;4 963,00 EUR;59 PAX
TXL;SCN;LG-9412;24/03/2018;0,5672;3 069,00 EUR;38 PAX
TXL;SCN;LG-9412;26/03/2018;0,6269;3 672,00 EUR;42 PAX
TXL;SCN;LG-9412;27/03/2018;0,5373;2 540,00 EUR;36 PAX
TXL;SCN;LG-9412;28/03/2018;0,8358;5 639,00 EUR;56 PAX
TXL;SCN;LG-9412;29/03/2018;0,8209;4 211,00 EUR;55 PAX
TXL;SCN;LG-9412;30/03/2018;0,8657;4 301,00 EUR;58 PAX
TXL;SCN;LG-9412;31/03/2018;0,6825;2 717,00 EUR;43 PAX
TXL;SCN;LG-9412;02/04/2018;0,3284;1 373,00 EUR;22 PAX
TXL;SCN;LG-9412;03/04/2018;0,7612;3 667,00 EUR;51 PAX
TXL;SCN;LG-9412;04/04/2018;0,5970;2 807,00 EUR;40 PAX
TXL;SCN;LG-9412;05/04/2018;0,5224;1 948,00 EUR;35 PAX
TXL;SCN;LG-9412;06/04/2018;0,6269;2 533,00 EUR;42 PAX
TXL;SCN;LG-9412;07/04/2018;0,3731;1 486,00 EUR;25 PAX
TXL;SCN;LG-9412;09/04/2018;0,7313;3 301,00 EUR;49 PAX
TXL;SCN;LG-9412;10/04/2018;0,5970;2 880,00 EUR;40 PAX
TXL;SCN;LG-9412;11/04/2018;0,5821;2 658,00 EUR;39 PAX
TXL;SCN;LG-9412;12/04/2018;0,8507;4 564,00 EUR;57 PAX
TXL;SCN;LG-9412;13/04/2018;0,9701;5 967,00 EUR;65 PAX
TXL;SCN;LG-9412;14/04/2018;0,5821;3 908,00 EUR;39 PAX
TXL;SCN;LG-9412;16/04/2018;0,7463;5 489,00 EUR;50 PAX
TXL;SCN;LG-9412;17/04/2018;0,7313;4 126,00 EUR;49 PAX
TXL;SCN;LG-9412;18/04/2018;0,5075;2 863,00 EUR;34 PAX
TXL;SCN;LG-9412;19/04/2018;0,7313;4 427,00 EUR;49 PAX
TXL;SCN;LG-9412;20/04/2018;1,0299;7 315,00 EUR;69 PAX
TXL;SCN;LG-9412;21/04/2018;0,5373;2 415,00 EUR;36 PAX
TXL;SCN;LG-9412;23/04/2018;0,7385;5 481,00 EUR;48 PAX
TXL;SCN;LG-9412;24/04/2018;0,7313;4 800,00 EUR;49 PAX
TXL;SCN;LG-9412;25/04/2018;0,6567;4 250,00 EUR;44 PAX
TXL;SCN;LG-9412;26/04/2018;0,6716;4 958,00 EUR;45 PAX
TXL;SCN;LG-9412;27/04/2018;0,9701;6 912,00 EUR;65 PAX
TXL;SCN;LG-9412;28/04/2018;0,9552;6 430,00 EUR;64 PAX
TXL;SCN;LG-9412;30/04/2018;0,3231;1 608,00 EUR;21 PAX
TXL;SCN;LG-9412;01/05/2018;0,3881;1 228,00 EUR;26 PAX
TXL;SCN;LG-9412;02/05/2018;0,7846;5 210,00 EUR;51 PAX
TXL;SCN;LG-9412;03/05/2018;0,6866;3 545,00 EUR;46 PAX
TXL;SCN;LG-9412;04/05/2018;0,7612;3 904,00 EUR;51 PAX
TXL;SCN;LG-9412;05/05/2018;0,7164;3 386,00 EUR;48 PAX
TXL;SCN;LG-9412;07/05/2018;0,7015;5 269,00 EUR;47 PAX
TXL;SCN;LG-9412;08/05/2018;0,4925;2 570,00 EUR;33 PAX
TXL;SCN;LG-9412;09/05/2018;0,6418;4 782,00 EUR;43 PAX
TXL;SCN;LG-9412;10/05/2018;0,6269;2 646,00 EUR;42 PAX
TXL;SCN;LG-9412;11/05/2018;0,4776;1 911,00 EUR;32 PAX
TXL;SCN;LG-9412;12/05/2018;0,7015;3 461,00 EUR;47 PAX
TXL;SCN;LG-9412;14/05/2018;0,5373;3 485,00 EUR;36 PAX
TXL;SCN;LG-9412;15/05/2018;0,4925;2 370,00 EUR;33 PAX
TXL;SCN;LG-9412;16/05/2018;0,7463;5 137,00 EUR;50 PAX
TXL;SCN;LG-9412;17/05/2018;0,9403;7 124,00 EUR;63 PAX
TXL;SCN;LG-9412;18/05/2018;1,0149;7 055,00 EUR;68 PAX
TXL;SCN;LG-9412;19/05/2018;0,9701;6 362,00 EUR;65 PAX
TXL;SCN;LG-9412;21/05/2018;0,5373;2 302,00 EUR;36 PAX
TXL;SCN;LG-9412;22/05/2018;0,6716;3 653,00 EUR;45 PAX
TXL;SCN;LG-9412;23/05/2018;0,6119;3 966,00 EUR;41 PAX
TXL;SCN;LG-9412;24/05/2018;0,5821;3 588,00 EUR;39 PAX
TXL;SCN;LG-9412;25/05/2018;0,6866;3 584,00 EUR;46 PAX
TXL;SCN;LG-9412;26/05/2018;0,4030;2 441,00 EUR;27 PAX
TXL;SCN;LG-9412;28/05/2018;0,6866;4 731,00 EUR;46 PAX
TXL;SCN;LG-9412;29/05/2018;0,4030;2 867,00 EUR;27 PAX
TXL;SCN;LG-9412;30/05/2018;0,4776;3 840,00 EUR;32 PAX
TXL;SCN;LG-9412;31/05/2018;0,4925;2 242,00 EUR;33 PAX
TXL;SCN;LG-9412;01/06/2018;0,5075;2 425,00 EUR;34 PAX
TXL;SCN;LG-9412;02/06/2018;0,5970;2 694,00 EUR;40 PAX
TXL;SCN;LG-9412;04/06/2018;0,7463;5 476,00 EUR;50 PAX
TXL;SCN;LG-9412;05/06/2018;0,5970;3 499,00 EUR;40 PAX
TXL;SCN;LG-9412;06/06/2018;0,5373;3 409,00 EUR;36 PAX
TXL;SCN;LG-9412;07/06/2018;0,9104;6 887,00 EUR;61 PAX
TXL;SCN;LG-9412;08/06/2018;0,9853;7 868,00 EUR;67 PAX
TXL;SCN;LG-9412;09/06/2018;0,6324;3 557,00 EUR;43 PAX
TXL;SCN;LG-9412;11/06/2018;0,6418;4 143,00 EUR;43 PAX
TXL;SCN;LG-9412;12/06/2018;0,5373;4 168,00 EUR;36 PAX
TXL;SCN;LG-9412;13/06/2018;0,7761;4 799,00 EUR;52 PAX
TXL;SCN;LG-9412;14/06/2018;0,9403;7 413,00 EUR;63 PAX
TXL;SCN;LG-9412;15/06/2018;0,9851;6 703,00 EUR;66 PAX
TXL;SCN;LG-9412;16/06/2018;0,7761;3 878,00 EUR;52 PAX
TXL;SCN;LG-9412;18/06/2018;0,8507;6 239,00 EUR;57 PAX
TXL;SCN;LG-9412;19/06/2018;0,7761;5 291,00 EUR;52 PAX
TXL;SCN;LG-9412;20/06/2018;0,8657;6 246,00 EUR;58 PAX
TXL;SCN;LG-9412;21/06/2018;0,7313;5 352,00 EUR;49 PAX
TXL;SCN;LG-9412;22/06/2018;0,8806;4 824,00 EUR;59 PAX
TXL;SCN;LG-9412;23/06/2018;0,5672;2 921,00 EUR;38 PAX
TXL;SCN;LG-9412;25/06/2018;0,7761;5 786,00 EUR;52 PAX
TXL;SCN;LG-9412;26/06/2018;0,5224;2 586,00 EUR;35 PAX
TXL;SCN;LG-9412;27/06/2018;0,8060;6 104,00 EUR;54 PAX
TXL;SCN;LG-9412;28/06/2018;0,6866;4 298,00 EUR;46 PAX
TXL;SCN;LG-9412;29/06/2018;0,8806;5 870,00 EUR;59 PAX
TXL;SCN;LG-9412;30/06/2018;0,7015;3 848,00 EUR;47 PAX
TXL;SCN;LG-9412;02/07/2018;0,6269;3 343,00 EUR;42 PAX
TXL;SCN;LG-9412;03/07/2018;0,5373;2 776,00 EUR;36 PAX
TXL;SCN;LG-9412;04/07/2018;0,5672;3 324,00 EUR;38 PAX
TXL;SCN;LG-9412;05/07/2018;0,8955;5 750,00 EUR;60 PAX
TXL;SCN;LG-9412;06/07/2018;1,0154;7 087,00 EUR;66 PAX
TXL;SCN;LG-9412;07/07/2018;0,9701;6 421,00 EUR;65 PAX
TXL;SCN;LG-9412;09/07/2018;0,6716;3 625,00 EUR;45 PAX
TXL;SCN;LG-9412;10/07/2018;0,5522;3 437,00 EUR;37 PAX
TXL;SCN;LG-9412;11/07/2018;0,3433;1 981,00 EUR;23 PAX
TXL;SCN;LG-9412;12/07/2018;0,6567;4 402,00 EUR;44 PAX
TXL;SCN;LG-9412;13/07/2018;0,7761;4 277,00 EUR;52 PAX
TXL;SCN;LG-9412;14/07/2018;0,7761;4 262,00 EUR;52 PAX
TXL;SCN;LG-9412;16/07/2018;0,5075;2 582,00 EUR;34 PAX
TXL;SCN;LG-9412;17/07/2018;0,3284;1 219,00 EUR;22 PAX
TXL;SCN;LG-9412;18/07/2018;0,3731;1 974,00 EUR;25 PAX
TXL;SCN;LG-9412;19/07/2018;0,4627;2 019,00 EUR;31 PAX
TXL;SCN;LG-9412;20/07/2018;0,6716;3 215,00 EUR;45 PAX
TXL;SCN;LG-9412;21/07/2018;0,6418;3 072,00 EUR;43 PAX
TXL;SCN;LG-9412;23/07/2018;0,6269;2 792,00 EUR;42 PAX
TXL;SCN;LG-9412;24/07/2018;0,3582;1 445,00 EUR;24 PAX
TXL;SCN;LG-9412;25/07/2018;0,3881;1 240,00 EUR;26 PAX
TXL;SCN;LG-9412;26/07/2018;0,7164;3 151,00 EUR;48 PAX
TXL;SCN;LG-9412;27/07/2018;0,9254;3 812,00 EUR;62 PAX
TXL;SCN;LG-9412;28/07/2018;0,6418;3 697,00 EUR;43 PAX
TXL;SCN;LG-9412;30/07/2018;1,0000;4 882,00 EUR;67 PAX
TXL;SCN;LG-9412;31/07/2018;0,6866;3 010,00 EUR;46 PAX
TXL;SCN;LG-9412;01/08/2018;0,5373;2 707,00 EUR;36 PAX
TXL;SCN;LG-9412;02/08/2018;0,7612;3 259,00 EUR;51 PAX
TXL;SCN;LG-9412;03/08/2018;0,8955;3 188,00 EUR;60 PAX
TXL;SCN;LG-9412;04/08/2018;0,7761;3 466,00 EUR;52 PAX
TXL;SCN;LG-9412;06/08/2018;0,8806;3 512,00 EUR;59 PAX
TXL;SCN;LG-9412;08/08/2018;0,6418;2 743,00 EUR;43 PAX
TXL;SCN;LG-9412;09/08/2018;0,7612;3 250,00 EUR;51 PAX
TXL;SCN;LG-9412;10/08/2018;0,8955;3 204,00 EUR;60 PAX
TXL;SCN;LG-9412;11/08/2018;0,5970;1 969,00 EUR;40 PAX
TXL;SCN;LG-9412;13/08/2018;0,9552;4 993,00 EUR;64 PAX
TXL;SCN;LG-9412;14/08/2018;0,5224;2 177,00 EUR;35 PAX
TXL;SCN;LG-9412;15/08/2018;0,6567;2 539,00 EUR;44 PAX
TXL;SCN;LG-9412;16/08/2018;0,8209;3 985,00 EUR;55 PAX
TXL;SCN;LG-9412;17/08/2018;0,8955;3 565,00 EUR;60 PAX
TXL;SCN;LG-9412;18/08/2018;0,7164;2 868,00 EUR;48 PAX
TXL;SCN;LG-9412;20/08/2018;0,8358;4 569,00 EUR;56 PAX
TXL;SCN;LG-9412;21/08/2018;0,7463;3 629,00 EUR;50 PAX
TXL;SCN;LG-9412;22/08/2018;0,5522;3 056,00 EUR;37 PAX
TXL;SCN;LG-9412;23/08/2018;0,6716;3 576,00 EUR;45 PAX
TXL;SCN;LG-9412;24/08/2018;0,7910;4 884,00 EUR;53 PAX
TXL;SCN;LG-9412;25/08/2018;0,7463;3 766,00 EUR;50 PAX
TXL;SCN;LG-9412;27/08/2018;1,0000;6 107,00 EUR;67 PAX
TXL;SCN;LG-9412;28/08/2018;0,8209;4 306,00 EUR;55 PAX
TXL;SCN;LG-9412;29/08/2018;0,6567;3 694,00 EUR;44 PAX
TXL;SCN;LG-9412;30/08/2018;0,9231;5 916,00 EUR;60 PAX
TXL;SCN;LG-9412;31/08/2018;0,8955;4 750,00 EUR;60 PAX
TXL;SCN;LG-9412;01/09/2018;0,5075;2 359,00 EUR;34 PAX
TXL;SCN;LG-9412;03/09/2018;0,8060;4 780,00 EUR;54 PAX
TXL;SCN;LG-9412;04/09/2018;0,5821;3 247,00 EUR;39 PAX
TXL;SCN;LG-9412;05/09/2018;0,7313;5 107,00 EUR;49 PAX
TXL;SCN;LG-9412;06/09/2018;0,5821;3 550,00 EUR;39 PAX
TXL;SCN;LG-9412;07/09/2018;0,5373;2 409,00 EUR;36 PAX
TXL;SCN;LG-9412;08/09/2018;0,6418;3 272,00 EUR;43 PAX
TXL;SCN;LG-9412;10/09/2018;0,9552;6 252,00 EUR;64 PAX
TXL;SCN;LG-9412;11/09/2018;0,7463;4 838,00 EUR;50 PAX
TXL;SCN;LG-9412;12/09/2018;0,5970;3 580,00 EUR;40 PAX
TXL;SCN;LG-9412;13/09/2018;0,7015;4 808,00 EUR;47 PAX
TXL;SCN;LG-9412;14/09/2018;0,9254;6 903,00 EUR;62 PAX
TXL;SCN;LG-9412;15/09/2018;0,7015;5 324,00 EUR;47 PAX
TXL;SCN;LG-9412;17/09/2018;0,8209;5 819,00 EUR;55 PAX
TXL;SCN;LG-9412;18/09/2018;0,7761;5 035,00 EUR;52 PAX
TXL;SCN;LG-9412;19/09/2018;0,8507;5 695,00 EUR;57 PAX
TXL;SCN;LG-9412;20/09/2018;0,5373;3 061,00 EUR;36 PAX
TXL;SCN;LG-9412;21/09/2018;0,8060;4 930,00 EUR;54 PAX
TXL;SCN;LG-9412;22/09/2018;0,7910;5 416,00 EUR;53 PAX
TXL;SCN;LG-9412;24/09/2018;0,7015;4 396,00 EUR;47 PAX
TXL;SCN;LG-9412;25/09/2018;0,6269;3 878,00 EUR;42 PAX
TXL;SCN;LG-9412;26/09/2018;0,6418;4 417,00 EUR;43 PAX
TXL;SCN;LG-9412;27/09/2018;0,8209;5 536,00 EUR;55 PAX
TXL;SCN;LG-9412;28/09/2018;0,8209;5 912,00 EUR;55 PAX
TXL;SCN;LG-9412;29/09/2018;0,6269;3 419,00 EUR;42 PAX
TXL;SCN;LG-9412;01/10/2018;0,4627;2 914,00 EUR;31 PAX
TXL;SCN;LG-9412;02/10/2018;0,1642;812,00 EUR;11 PAX
TXL;SCN;LG-9412;03/10/2018;0,3284;1 556,00 EUR;22 PAX
TXL;SCN;LG-9412;04/10/2018;0,5075;2 657,00 EUR;34 PAX
TXL;SCN;LG-9412;05/10/2018;0,6866;3 723,00 EUR;46 PAX
TXL;SCN;LG-9412;06/10/2018;0,5970;2 997,00 EUR;40 PAX
TXL;SCN;LG-9412;08/10/2018;0,6119;3 877,00 EUR;41 PAX
TXL;SCN;LG-9412;09/10/2018;0,5075;2 526,00 EUR;34 PAX
TXL;SCN;LG-9412;10/10/2018;0,5224;3 059,00 EUR;35 PAX
TXL;SCN;LG-9412;11/10/2018;0,5970;3 298,00 EUR;40 PAX
